Tractor Name,Year,Hours,Company,Company URL,URL
Case IH Maxxum 140,2013,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-140/ycrm0omd.html
Case IH PUMA 150 CVX,2017,3123h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-150-cvx/vdscunrq.html
Case IH 5140,1993,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5140/zlzqxkyl.html
Case IH 1270,10579h,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1270/zh0izg0j.html
Case IH Maxxum 115,2012,6662h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/kite-zrt/8774d08a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115/yevnsguq.html
Case IH STEIGER 385 HD,2009,6082h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-385-hd/yplooqre.html
Case IH 5140,1992,6040h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-5140/lnuiumni.html
Case IH STEIGER 450 HD,2011,"Buckeye, Arizona, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-450-hd/llvpxelg.html
Case IH STEIGER 530 HD,2007,6397h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-530-hd/nlwgnm0l.html
Case IH STX375,2005,6324h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx375/rhogpluh.html
Case IH STEIGER 620 HD,2014,6688h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-620-hd/xdzcuhmc.html
Case IH MXM140,2004,5369h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm140/whomlmth.html
Case IH STEIGER 400 HD,2011,6222h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-400-hd/mbxowg0k.html
Case IH STEIGER 485 HD,2008,3067h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-485-hd/vc0izjnn.html
Case IH STX450,2004,7123h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx450/ncmk0fzj.html
Case IH STEIGER 385 HD,2010,5435h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-385-hd/oilbwnri.html
Case IH STEIGER 350 ROWTRAC,2014,5021h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-350-rowtrac/plwmmozf.html
Case IH STEIGER 500 HD,2012,4470h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500-hd/peyirbph.html
Case IH STEIGER 500 HD,2012,6458h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500-hd/opyooluo.html
Case IH STX380,2006,6584h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx380/sgpdyhvq.html
Case IH 9180,1990,5580h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-9180/wdpipivm.html
Case IH STEIGER 400 HD,2011,6323h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-400-hd/njyfueoh.html
Case IH STX500 QUAD,2005,5891h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx500-quad/udlhsjsd.html
Case IH STEIGER 400 HD,2011,6222h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-400-hd/vfydpevh.html
Case IH STEIGER 500 HD,2012,7193h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-500-hd/rgxgyjyd.html
Case IH STEIGER 550 HD,2011,4681h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-550-hd/teuomgtn.html
Case IH STEIGER 370 HD,2014,7558h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-370-hd/ldvpvgze.html
Case IH STX380HD,2006,6876h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx380hd/wksjvbsk.html
Case IH PUMA 140,2009,5707h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-140/mewjtpnh.html
Case IH STX380,2006,7149h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx380/vd0h0pml.html
Case IH 7110,1988,6765h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-7110/opvblqzp.html
Case IH STEIGER 580 HD,2015,3518h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-580-hd/0nyhveln.html
Case IH STEIGER 480 HD,2007,6499h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-480-hd/upucxhnc.html
Case IH STX440,2001,6261h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx440/zlmfzoyo.html
Case IH STEIGER 380 HD,2007,6098h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-380-hd/serjni0m.html
Case IH STX375,2005,5147h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx375/wbnfpepq.html
Case IH 8920,1998,6049h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-8920/yjoqrfqd.html
Case IH 9150,1990,6077h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-9150/sempojob.html
Case IH STEIGER 435 HD,2011,6431h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-435-hd/qbukvevp.html
Case IH MXM140,2004,5369h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm140/whomlmth.html
Case IH STEIGER 620 HD,2014,6688h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-620-hd/xdzcuhmc.html
Case IH 5240,1995,6863h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-5240/pilhserq.html
Case IH 5140,1992,6040h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-5140/lnuiumni.html
Case IH STEIGER 385 HD,2009,6082h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-385-hd/yplooqre.html
Case IH STEIGER 450 HD,2011,"Buckeye, Arizona, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-450-hd/llvpxelg.html
Case IH STX375,2005,6324h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-stx375/rhogpluh.html
Case IH STEIGER 530 HD,2007,6397h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-530-hd/nlwgnm0l.html
Case IH STEIGER 400 HD,2011,6222h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-steiger-400-hd/mbxowg0k.html
Case IH MXM175,2003,5621h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm175/wilkvorg.html
Case IH Maxxum 140,2007,4500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/green-deer-ab/33536e44,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-140/0klnuo0o.html
Case IH Puma 230,2013,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230/zqpkziop.html
Case IH Magnum 7110,1991,"-, LT",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/auridana-a-gaidziuno-imone/0f1f7054,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-7110/zimlxcqp.html
Case IH Puma 195,2007,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-195/plzbpfon.html
Case IH Maxxum 5140,1995,13123h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/auridana-a-gaidziuno-imone/0f1f7054,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5140/upuc0npl.html
Case IH MX110,1997,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx110/xfylmbsh.html
Case IH,1989,5600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%CE%BA%CE%B1%CF%81%CF%85%CF%80%CE%B9%CE%B4%CE%B7%CF%83-%CF%87%CE%B1%CF%81/2768f5d9,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih/qkspymsp.html
Case IH Magnum 310 Dismantled: only spare parts,"Linköping, SE",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tks-begagnade-traktordelar-ab/442d3522,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310-dismantled-only-spare-parts/mdzbnkrb.html
Case IH Magnum 310,2007,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310/ugwisink.html
Case IH 695,2003,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-695/ogudlqyb.html
"Case IH 160 Puma 2013r.Parts, 160 Puma 2013r.Parts,",2013,"-, PL",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agro-trade-jabes-anna-grzegorczyk/35c8ee3c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-160-puma-2013r-parts-160-puma-2013r-parts/yhmkrlzl.html
Case IH 7110 Magnum Dismantled: only spare parts,"Linköping, Östergötlands län, SE",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tks-begagnade-traktordelar-ab/442d3522,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7110-magnum-dismantled-only-spare-parts/sgodzjuf.html
Case IH PUMA 165 MULTICONTROLLER,2017,4112h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165-multicontroller/sepfse0m.html
Case IH OPTUM 300 CVXDRIVE DEMO,2024,"Horsens, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/yding-smedie-maskiner-a-s/8b09e70a,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive-demo/0ingmeul.html
Case IH 895,"Łuków, PL",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/f-p-u-h-agrostar-sc/abefcb35,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-895/rprctmzl.html
Case IH MX135,"ΘΕΣΣΑΛΟΝΙΚΗ, GR",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%CF%80%CE%B5%CF%87%CE%BB%CE%B9%CE%B2%CE%B1%CE%BD%CE%B9%CE%B4%CE%B7%CF%83-%CE%BB%CE%B1%CE%B6%CE%B1%CF%81%CE%BF%CF%83/2961ed30,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx135/wbupoclj.html
Case IH Farmall 120 C Steg 5 ny omg.lev!,2024,"Vivelgatan 5 721 35 Västerås, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-120-c-steg-5-ny-omg-lev/tcmpolwh.html
Case IH JX95,2005,"Sparrow Bush, New York, US",,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-jx95/npwdloyp.html
Case IH Puma 200,2011,4736h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/giupponi-fratelli-s-r-l/f7acf9fe,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-200/tczorbrb.html
Case IH MX 110 Dismantled: only spare parts,"Linköping, SE",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tks-begagnade-traktordelar-ab/442d3522,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-110-dismantled-only-spare-parts/xdzczjrb.html
Case IH PUMA 230cvx,2013,7450h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/reni-macchine-s-r-l/d700b456,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230cvx/zhqfmoqe.html
Case IH CVX170,2001,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx170/vnmbvjpn.html
Case IH 1056,1982,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1056/xlmnzoxp.html
Case IH CVX1190,2006,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx1190/vnuiphrh.html
Case IH Maxxum MX100C Dismantled: only spare parts,"Linköping, SE",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tks-begagnade-traktordelar-ab/442d3522,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-mx100c-dismantled-only-spare-parts/yfminjoo.html
Case IH MX 135 Dismantled: only spare parts,"Linköping, SE",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/tks-begagnade-traktordelar-ab/442d3522,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-135-dismantled-only-spare-parts/mkupoirp.html
Case IH MXM130,2002,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm130/lnvbollp.html
Case IH Farmall 55 C,2013,1100h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-55-c/zhvq0dwo.html
Case IH TRAKTORER KØBES - ALLE MÆRKER OG MODELLER,"Nørager, DK",N/A,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thorup-maskinhandel/ea1d4f9f,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-traktorer-kobes-alle-marker-og-modeller/mquczgwc.html
Case IH Puma 210,2007,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-210/0epdtjyq.html
Case IH PUMA 160 CVX,2013,5807h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-160-cvx/oitlupsb.html
Case IH 1056 XL,9490h,"-, LT",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/auridana-a-gaidziuno-imone/0f1f7054,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1056-xl/vhvltise.html
Case IH FARMALL 55C,2014,1h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/%CE%BA%CE%BF%CE%BD%CF%84%CE%BF%CE%B3%CE%B9%CE%B1%CE%BD%CE%BD%CE%B7-%CE%BC%CE%B1%CF%81%CE%B9%CE%B1-%CE%B3%CE%B5%CF%89%CF%81%CE%B3%CE%B9%CE%BA%CE%B1-%CE%BC%CE%B7%CF%87%CE%B1%CE%BD%CE%B7%CE%BC%CE%B1%CF%84%CE%B1/14829761,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-55c/whlo0fon.html
Case IH MX 150,2000,7000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/f-lli-graziotti-srl/eb5eab0d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-150/tgooqoxe.html
Case IH 5150,1996,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5150/oqonnqzo.html
Case IH 5140,1995,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5140/upxgxm0k.html
Case IH Puma 240,2015,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240/sdojxeqm.html
Case IH Vestrum 130 CVX ny Omg lev!,2024,"Lövstalöt 755 93 Uppsala, SE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-130-cvx-ny-omg-lev/od0cxipe.html
Case IH 685,1987,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-685/lfocyine.html
Case IH CS130,2003,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs130/ofldlbzd.html
Case IH MX100C,1999,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx100c/mmmq0gug.html
Case IH Puma 165,2017,3500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165/lkqlpipq.html
Case IH MX200,2001,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx200/pgtg0fxl.html
Case IH CVX150,2008,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx150/ycujojpg.html
Case IH 745,4485h,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-745/pkycokno.html
Case IH 1056,8923h,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1056/rdzcmlul.html
Case IH MXM 140,2005,12000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-140/wptflbwj.html
Case IH MXM 190,2005,7809h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxm-190/vfqfrbpm.html
Case IH Puma 240,2017,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240/ldrqtbyh.html
Case IH MXU 115,2006,2000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mxu-115/xouesdyb.html
Case IH MAXXUM 125,2010,6194h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125/xdqfmgxo.html
Case IH JX95,2007,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-jx95/xhmf0qqi.html
Case IH Puma 240,2019,500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240/0eomweyl.html
Case IH CVX195,2007,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx195/opnfrlue.html
Case IH Puma 230,2014,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-230/mjmkwpsc.html
Case IH Puma 210,2008,"Sjørup Group A/S tel. +45 97 54 83 00, DK",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-210/zhwbmdtg.html
Case IH Maxxum 150,2019,500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/sjorup-group-a-s/03de5c40,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150/nfwhpevi.html
Case IH PUMA 165,2009,5860h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/garcia-maquinaria-agricola/ef614040,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165/plzjndsp.html
Case IH FARMALL 95A,2013,"Islas Baleares, ES",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/pep-perello-s-l/c115e537,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-95a/yolnnhvm.html
